verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
hear,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Larry asks: Did Timothy hear that Mary is pregnant? Question: Does Larry believe that Mary is pregnant?,Larry asks: Did Timothy hear that Mary is pregnant?,Does Larry believe that Mary is pregnant?,Does Larry believe that Mary is not pregnant?,0.95,-1.0969023500000001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.42532015, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.42532015), TopLogprob(token='1', bytes=[49], logprob=-1.0600553), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-12.849823), TopLogprob(token='No', bytes=[78, 111], logprob=-16.875744), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.430035)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='<|end|>', bytes=None, logprob=-17.76265), TopLogprob(token=',', bytes=[44], logprob=-19.050526), TopLogprob(token='\n', bytes=[10], logprob=-20.252964), TopLogprob(token='+', bytes=[43], logprob=-24.16861)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-0.6715822, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-0.6715822), TopLogprob(token='9', bytes=[57], logprob=-1.3343477), TopLogprob(token='99', bytes=[57, 57], logprob=-2.2088957), TopLogprob(token='85', bytes=[56, 53], logprob=-3.2249193), TopLogprob(token='90', bytes=[57, 48], logprob=-3.513957)])]"
inform,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Larry asks: Did Nicholas inform Jane that Mary is pregnant? Question: Does Larry believe that Mary is pregnant?,Larry asks: Did Nicholas inform Jane that Mary is pregnant?,Does Larry believe that Mary is pregnant?,Does Larry believe that Mary is not pregnant?,0.9,-1.30473477,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.350806, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.350806), TopLogprob(token='1', bytes=[49], logprob=-1.2178104), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-13.090999), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-16.86253), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.06012)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.652927), TopLogprob(token='\n', bytes=[10], logprob=-19.292233), TopLogprob(token='<|end|>', bytes=None, logprob=-19.33723), TopLogprob(token='..', bytes=[46, 46], logprob=-22.071705)]), ChatCompletionTokenLogprob(token='9', bytes=[57], logprob=-0.95392877, top_logprobs=[TopLogprob(token='9', bytes=[57], logprob=-0.95392877), TopLogprob(token='95', bytes=[57, 53], logprob=-1.2809188), TopLogprob(token='85', bytes=[56, 53], logprob=-2.2374122), TopLogprob(token='90', bytes=[57, 48], logprob=-2.5412204), TopLogprob(token='8', bytes=[56], logprob=-3.1356857)])]"
know,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Donna asks: Does Deborah know that Mary is pregnant? Question: Does Donna believe that Mary is pregnant?,Donna asks: Does Deborah know that Mary is pregnant?,Does Donna believe that Mary is pregnant?,Does Donna believe that Mary is not pregnant?,1,-0.0028499253,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0028499253, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0028499253), TopLogprob(token='0', bytes=[48], logprob=-5.862225), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-13.924725), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.588787), TopLogprob(token=' ', bytes=[32], logprob=-18.745037)])]"
pretend,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Cynthia asks: Did Michelle pretend that Mary is pregnant? Question: Does Cynthia believe that Mary is pregnant?,Cynthia asks: Did Michelle pretend that Mary is pregnant?,Does Cynthia believe that Mary is pregnant?,Does Cynthia believe that Mary is not pregnant?,0.75,-1.3263582519,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0004585519, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0004585519), TopLogprob(token='1', bytes=[49], logprob=-7.6879587), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.656708), TopLogprob(token='No', bytes=[78, 111], logprob=-18.281708), TopLogprob(token='-', bytes=[45], logprob=-18.32077)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.953125), TopLogprob(token='\n', bytes=[10], logprob=-19.179688), TopLogprob(token='<|end|>', bytes=None, logprob=-19.40625), TopLogprob(token='..', bytes=[46, 46], logprob=-22.421875)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-1.3258997, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-1.3258997), TopLogprob(token='5', bytes=[53], logprob=-1.6383997), TopLogprob(token='8', bytes=[56], logprob=-2.2790246), TopLogprob(token='7', bytes=[55], logprob=-2.5290246), TopLogprob(token='9', bytes=[57], logprob=-2.6696496)])]"
prove,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Betty asks: Did Jeffrey prove that Mary is pregnant? Question: Does Betty believe that Mary is pregnant?,Betty asks: Did Jeffrey prove that Mary is pregnant?,Does Betty believe that Mary is pregnant?,Does Betty believe that Mary is not pregnant?,0.5,-0.6860517001665,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-5.2001665e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-5.2001665e-06), TopLogprob(token='1', bytes=[49], logprob=-12.171411), TopLogprob(token='-', bytes=[45], logprob=-19.214182), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.350723), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-19.354467)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.960083), TopLogprob(token='\n', bytes=[10], logprob=-18.88757), TopLogprob(token='<|end|>', bytes=None, logprob=-19.980083), TopLogprob(token='-', bytes=[45], logprob=-21.199162)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.6860465, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.6860465), TopLogprob(token='6', bytes=[54], logprob=-2.1676311), TopLogprob(token='7', bytes=[55], logprob=-2.2787476), TopLogprob(token='75', bytes=[55, 53], logprob=-2.7373734), TopLogprob(token='50', bytes=[53, 48], logprob=-3.0095558)])]"
reveal,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Sandra asks: Did Ronald reveal that Mary is pregnant? Question: Does Sandra believe that Mary is pregnant?,Sandra asks: Did Ronald reveal that Mary is pregnant?,Does Sandra believe that Mary is pregnant?,Does Sandra believe that Mary is not pregnant?,0.5,-0.6232305346,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0003062646, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0003062646), TopLogprob(token='1', bytes=[49], logprob=-8.092046), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.766363), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.794767), TopLogprob(token='No', bytes=[78, 111], logprob=-18.133066)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.12302), TopLogprob(token='\n', bytes=[10], logprob=-18.585827), TopLogprob(token='<|end|>', bytes=None, logprob=-19.652496), TopLogprob(token='<|end|>', bytes=None, logprob=-22.285648)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.62292427, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.62292427), TopLogprob(token='75', bytes=[55, 53], logprob=-2.2901568), TopLogprob(token='9', bytes=[57], logprob=-2.6264434), TopLogprob(token='8', bytes=[56], logprob=-2.740539), TopLogprob(token='7', bytes=[55], logprob=-2.7689052)])]"
say,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kathleen asks: Did Carol say that Mary is pregnant? Question: Does Kathleen believe that Mary is pregnant?,Kathleen asks: Did Carol say that Mary is pregnant?,Does Kathleen believe that Mary is pregnant?,Does Kathleen believe that Mary is not pregnant?,0.5,-0.09115779564929999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.3856493e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.3856493e-06), TopLogprob(token='1', bytes=[49], logprob=-13.565938), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-19.33777), TopLogprob(token='-', bytes=[45], logprob=-19.37421), TopLogprob(token='.', bytes=[46], logprob=-19.43153)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.63109), TopLogprob(token='\n', bytes=[10], logprob=-19.090305), TopLogprob(token='<|end|>', bytes=None, logprob=-21.023335), TopLogprob(token='-', bytes=[45], logprob=-21.180887)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.09115641, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.09115641), TopLogprob(token='50', bytes=[53, 48], logprob=-2.87892), TopLogprob(token='6', bytes=[54], logprob=-4.5246263), TopLogprob(token='4', bytes=[52], logprob=-5.2448735), TopLogprob(token='7', bytes=[55], logprob=-5.656384)])]"
see,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Tyler asks: Did Stephanie see that Mary is pregnant? Question: Does Tyler believe that Mary is pregnant?,Tyler asks: Did Stephanie see that Mary is pregnant?,Does Tyler believe that Mary is pregnant?,Does Tyler believe that Mary is not pregnant?,1,-0.6282508,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6282508, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6282508), TopLogprob(token='0', bytes=[48], logprob=-0.762551), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-14.089662), TopLogprob(token='No', bytes=[78, 111], logprob=-17.82271), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.132408)])]"
suggest,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Dorothy asks: Did Sharon suggest that Mary is pregnant? Question: Does Dorothy believe that Mary is pregnant?,Dorothy asks: Did Sharon suggest that Mary is pregnant?,Does Dorothy believe that Mary is pregnant?,Does Dorothy believe that Mary is not pregnant?,0.5,-0.6212161329079,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-3.2929079e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-3.2929079e-06), TopLogprob(token='1', bytes=[49], logprob=-12.659179), TopLogprob(token='-', bytes=[45], logprob=-19.014946), TopLogprob(token='.', bytes=[46], logprob=-19.076607), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.080105)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='\n', bytes=[10], logprob=-17.47102), TopLogprob(token=',', bytes=[44], logprob=-17.516483), TopLogprob(token='<|end|>', bytes=None, logprob=-19.827106), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.133709)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.62121284, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.62121284), TopLogprob(token='7', bytes=[55], logprob=-2.0860224), TopLogprob(token='6', bytes=[54], logprob=-2.108098), TopLogprob(token='75', bytes=[55, 53], logprob=-2.4513063), TopLogprob(token='8', bytes=[56], logprob=-3.578889)])]"
think,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Ashley asks: Does Nicholas think that Mary is pregnant? Question: Does Ashley believe that Mary is pregnant?,Ashley asks: Does Nicholas think that Mary is pregnant?,Does Ashley believe that Mary is pregnant?,Does Ashley believe that Mary is not pregnant?,0.75,-1.6286506802,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0013742802, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0013742802), TopLogprob(token='1', bytes=[49], logprob=-6.590556), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.58881), TopLogprob(token='-', bytes=[45], logprob=-18.198603), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.78958)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.030642), TopLogprob(token='\n', bytes=[10], logprob=-18.589941), TopLogprob(token='..', bytes=[46, 46], logprob=-20.515747), TopLogprob(token='<|end|>', bytes=None, logprob=-20.712418)]), ChatCompletionTokenLogprob(token='75', bytes=[55, 53], logprob=-1.6272764, top_logprobs=[TopLogprob(token='75', bytes=[55, 53], logprob=-1.6272764), TopLogprob(token='8', bytes=[56], logprob=-1.6570883), TopLogprob(token='85', bytes=[56, 53], logprob=-1.6984587), TopLogprob(token='9', bytes=[57], logprob=-1.8674498), TopLogprob(token='7', bytes=[55], logprob=-2.263484)])]"
polar,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Daniel asks: Is Mary pregnant? Question: Does Daniel believe that Mary is pregnant?,Daniel asks: Is Mary pregnant?,Does Daniel believe that Mary is pregnant?,,0.5,-0.06973275281633001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-3.1281633e-07), TopLogprob(token='1', bytes=[49], logprob=-15.437937), TopLogprob(token='.', bytes=[46], logprob=-18.982878), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.351118), TopLogprob(token='-', bytes=[45], logprob=-19.538599)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.932598), TopLogprob(token='\n', bytes=[10], logprob=-19.06182), TopLogprob(token='<|end|>', bytes=None, logprob=-19.898342), TopLogprob(token='-', bytes=[45], logprob=-21.171936)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.06973244, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.06973244), TopLogprob(token='50', bytes=[53, 48], logprob=-2.7750146), TopLogprob(token='4', bytes=[52], logprob=-6.133686), TopLogprob(token='6', bytes=[54], logprob=-6.8633804), TopLogprob(token='3', bytes=[51], logprob=-8.080156)])]"
acknowledge,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Brian asks: Did Timothy acknowledge that Josie went on vacation to France? Question: Does Brian believe that Josie went on vacation to France?,Brian asks: Did Timothy acknowledge that Josie went on vacation to France?,Does Brian believe that Josie went on vacation to France?,Does Brian believe that Josie didn't go on vacation to France?,0.5,-1.0379638495,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0003403495, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0003403495), TopLogprob(token='1', bytes=[49], logprob=-7.9867144), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-16.648655), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.204237), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.521637)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.180326), TopLogprob(token='\n', bytes=[10], logprob=-18.682968), TopLogprob(token='<|end|>', bytes=None, logprob=-19.606571), TopLogprob(token='-', bytes=[45], logprob=-20.674568)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-1.0376235, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-1.0376235), TopLogprob(token='75', bytes=[55, 53], logprob=-1.6027194), TopLogprob(token='8', bytes=[56], logprob=-1.9702426), TopLogprob(token='7', bytes=[55], logprob=-2.5620146), TopLogprob(token='9', bytes=[57], logprob=-2.7633696)])]"
admit,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Brian asks: Did Eric admit that Josie went on vacation to France? Question: Does Brian believe that Josie went on vacation to France?,Brian asks: Did Eric admit that Josie went on vacation to France?,Does Brian believe that Josie went on vacation to France?,Does Brian believe that Josie didn't go on vacation to France?,0.5,-0.0206196512217,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-6.9882217e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-6.9882217e-06), TopLogprob(token='1', bytes=[49], logprob=-11.890632), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.578133), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.140633), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.171883)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.171875), TopLogprob(token='\n', bytes=[10], logprob=-18.84375), TopLogprob(token='<|end|>', bytes=None, logprob=-20.265625), TopLogprob(token='-', bytes=[45], logprob=-20.757812)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.020612663, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.020612663), TopLogprob(token='6', bytes=[54], logprob=-4.5987377), TopLogprob(token='50', bytes=[53, 48], logprob=-5.0987377), TopLogprob(token='7', bytes=[55], logprob=-6.5518627), TopLogprob(token='75', bytes=[55, 53], logprob=-7.1143627)])]"
announce,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Brian asks: Did Rebecca announce that Josie went on vacation to France? Question: Does Brian believe that Josie went on vacation to France?,Brian asks: Did Rebecca announce that Josie went on vacation to France?,Does Brian believe that Josie went on vacation to France?,Does Brian believe that Josie didn't go on vacation to France?,0.5,-0.00138114182,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.3202e-07), TopLogprob(token='1', bytes=[49], logprob=-14.989931), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.233624), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.579464), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.96874)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.96625), TopLogprob(token='\n', bytes=[10], logprob=-19.99621), TopLogprob(token='<|end|>', bytes=None, logprob=-20.40927), TopLogprob(token='-', bytes=[45], logprob=-21.255688)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.0013807098, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.0013807098), TopLogprob(token='50', bytes=[53, 48], logprob=-6.679865), TopLogprob(token='6', bytes=[54], logprob=-9.220963), TopLogprob(token='51', bytes=[53, 49], logprob=-11.607109), TopLogprob(token='7', bytes=[55], logprob=-12.597073)])]"
annoyed,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Ashley asks: Is Rebecca annoyed that Josie went on vacation to France? Question: Does Ashley believe that Josie went on vacation to France?,Ashley asks: Is Rebecca annoyed that Josie went on vacation to France?,Does Ashley believe that Josie went on vacation to France?,Does Ashley believe that Josie didn't go on vacation to France?,1,-0.0001786305,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0001786305, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0001786305), TopLogprob(token='0', bytes=[48], logprob=-8.640803), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-13.218928), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.453304), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.609554)])]"
right,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Cynthia asks: Is Ryan right that Josie went on vacation to France? Question: Does Cynthia believe that Josie went on vacation to France?,Cynthia asks: Is Ryan right that Josie went on vacation to France?,Does Cynthia believe that Josie went on vacation to France?,Does Cynthia believe that Josie didn't go on vacation to France?,0.5,-0.004436841127300001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-6.704273e-07), TopLogprob(token='1', bytes=[49], logprob=-14.248239), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.100723), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.281034), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.406256)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.973387), TopLogprob(token='\n', bytes=[10], logprob=-19.730167), TopLogprob(token='<|end|>', bytes=None, logprob=-20.86479), TopLogprob(token='..', bytes=[46, 46], logprob=-21.224257)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.0044361707, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.0044361707), TopLogprob(token='50', bytes=[53, 48], logprob=-6.176006), TopLogprob(token='6', bytes=[54], logprob=-6.485971), TopLogprob(token='7', bytes=[55], logprob=-7.973005), TopLogprob(token='75', bytes=[55, 53], logprob=-8.196259)])]"
confess,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Christopher asks: Did Ryan confess that Josie went on vacation to France? Question: Does Christopher believe that Josie went on vacation to France?,Christopher asks: Did Ryan confess that Josie went on vacation to France?,Does Christopher believe that Josie went on vacation to France?,Does Christopher believe that Josie didn't go on vacation to France?,0.5,-0.016894162386,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.2352386e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.2352386e-05), TopLogprob(token='1', bytes=[49], logprob=-11.328473), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.558773), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-16.772285), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.31205)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.372494), TopLogprob(token='<|end|>', bytes=None, logprob=-19.352638), TopLogprob(token='\n', bytes=[10], logprob=-19.518602), TopLogprob(token='-', bytes=[45], logprob=-20.722555)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.01688181, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.01688181), TopLogprob(token='50', bytes=[53, 48], logprob=-4.9322357), TopLogprob(token='6', bytes=[54], logprob=-5.423935), TopLogprob(token='7', bytes=[55], logprob=-6.4742603), TopLogprob(token='75', bytes=[55, 53], logprob=-6.719206)])]"
confirm,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Kevin asks: Did Amanda confirm that Josie went on vacation to France? Question: Does Kevin believe that Josie went on vacation to France?,Kevin asks: Did Amanda confirm that Josie went on vacation to France?,Does Kevin believe that Josie went on vacation to France?,Does Kevin believe that Josie didn't go on vacation to France?,0.5,-0.013909335612649999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.099335), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.68354), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-19.037922), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-19.089039)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.845583), TopLogprob(token='\n', bytes=[10], logprob=-19.762201), TopLogprob(token='<|end|>', bytes=None, logprob=-20.84591), TopLogprob(token='<|end|>', bytes=None, logprob=-21.143644)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.013909142, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.013909142), TopLogprob(token='6', bytes=[54], logprob=-5.081607), TopLogprob(token='50', bytes=[53, 48], logprob=-5.148078), TopLogprob(token='7', bytes=[55], logprob=-7.481868), TopLogprob(token='65', bytes=[54, 53], logprob=-8.228749)])]"
demonstrate,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Daniel asks: Did Eric demonstrate that Josie went on vacation to France? Question: Does Daniel believe that Josie went on vacation to France?,Daniel asks: Did Eric demonstrate that Josie went on vacation to France?,Does Daniel believe that Josie went on vacation to France?,Does Daniel believe that Josie didn't go on vacation to France?,0.5,-0.00371285911265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.30559), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.84621), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.927734), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.700113)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.952835), TopLogprob(token='\n', bytes=[10], logprob=-19.867964), TopLogprob(token='<|end|>', bytes=None, logprob=-21.140219), TopLogprob(token='<|end|>', bytes=None, logprob=-21.599443)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.0037126655, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.0037126655), TopLogprob(token='50', bytes=[53, 48], logprob=-6.371026), TopLogprob(token='6', bytes=[54], logprob=-6.624631), TopLogprob(token='51', bytes=[53, 49], logprob=-8.076177), TopLogprob(token='55', bytes=[53, 53], logprob=-9.696841)])]"
