workerid,proliferate.condition,ah_response,item,object,predicate,prior_condition,prior_fact,prior_rating,question_order,response,rt,slide_number_in_experiment,speaker_response,text,trigger,trigger_class,utterance,error
528,condition1,0.4,zoe,,say,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,74675,20,0.4,,say_neg,Control,"Did <font color=""red"">Laura</font> say that Zoe didn't calculate the tip?",
528,condition1,0.43,josh,,think,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,12631,21,0.4,,think_neg,Critical,"Does <font color=""red"">Rebecca</font> think that Josh didn't learn to ride a bike yesterday?",
528,condition1,0.12,josie,,say,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,8273,22,0.08,,say_pos,Control,"Did <font color=""red"">Carol</font> say that Josie went on vacation to France?",
528,condition1,0.31,charley,,inform,low_prob,Charley lives in Korea,0.277066666666667,speaker_first,,12212,23,0.31,,inform_neg,Control,"Did <font color=""red"">Ronald</font> inform Sam that Charley doesn't speak Spanish?",
528,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,7950,24,0.41,,MC,Filler,Does Samantha have a new hat?,
528,condition1,0.48,frank,,know,high_prob,Frank has always wanted a pet,0.67972027972028,speaker_first,,16378,25,0.59,,know_neg,Critical,"Does <font color=""red"">Jacob</font> know that Frank didn't get a cat?",
528,condition1,0.54,julian,,inform,low_prob,Julian is German,0.401796875,speaker_first,,13964,26,0.37,,inform_pos,Control,"Did <font color=""red"">Ryan</font> inform Sam that Julian dances salsa?",
528,condition1,0.28,jayden,,think,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,7317,27,0.24,,think_pos,Critical,"Does <font color=""red"">Michelle</font> think that Jayden rented a car?",
239,condition1,,,Linda,,,,,,Linda,0,1,,bot_check,,,,
239,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,30753,4,0.67,,MC,Filler,Do these muffins have blueberries in them?,
239,condition1,0.53,grace,,know,high_prob,Grace loves her sister,0.790144927536232,speaker_first,,33933,5,0.98,,know_neg,Critical,"Does <font color=""red"">Nicholas</font> know that Grace didn't visit her sister?",
239,condition1,0.79,josh,,say,low_prob,Josh is a 75-year old man,0.236917293233083,speaker_first,,28319,6,0.15,,say_neg,Control,"Did <font color=""red"">Ryan</font> say that Josh didn't learn to ride a bike yesterday?",
239,condition1,0.91,danny,,say,high_prob,Danny loves cake,0.697062937062937,speaker_first,,42836,7,0.32,,say_neg,Control,"Did <font color=""red"">Gary</font> say that Danny didn't eat the last cupcake?",
239,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,7627,8,0.68,,MC,Filler,Does Samantha have a new hat?,
239,condition1,,josie,,Polar,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,11166,9,0.26,,Polar,Critical,Did Josie go on vacation to France?,
239,condition1,0.77,julian,,think,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,15164,10,0.54,,think_pos,Critical,"Does <font color=""red"">Michelle</font> think that Julian dances salsa?",
239,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,8733,11,0.61,,MC,Filler,Does this pizza have mushrooms on it?,
239,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,6951,12,0.63,,MC,Filler,Does Ann dance ballet?,
239,condition1,0.97,zoe,,say,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,10992,13,0.79,,say_pos,Control,"Did <font color=""red"">Melissa</font> say that Zoe calculated the tip?",
239,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,11031,14,0.67,,MC,Filler,Were Carl's kids in the garage?,
239,condition1,0.98,jackson,,think,low_prob,Jackson is obese,0.186013986013986,speaker_first,,24407,15,0.99,,think_neg,Critical,"Does <font color=""red"">Jeffrey</font> think that Jackson didn't run 10 miles?",
239,condition1,0.79,jayden,,know,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,14871,16,0.97,,know_neg,Critical,"Does <font color=""red"">Ronald</font> know that Jayden didn't rent a car?",
239,condition1,0.3,emily,,know,low_prob,Emily never has any money,0.151655629139073,speaker_first,,13983,17,0.97,,know_pos,Critical,"Does <font color=""red"">Timothy</font> know that Emily bought a car yesterday?",
239,condition1,0.37,mary,,think,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,speaker_first,,18260,18,0.07,,think_neg,Critical,"Does <font color=""red"">Amanda</font> think that Mary isn't pregnant?",
239,condition1,0.78,emma,,inform,high_prob,Emma is in law school,0.680763888888889,speaker_first,,11211,19,0.98,,inform_pos,Control,"Did <font color=""red"">Eric</font> inform Sam that Emma studied on Saturday morning?",
239,condition1,,charley,,Polar,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,9873,20,0.73,,Polar,Critical,Does Charley speak Spanish?,
239,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,7326,21,0.53,,MC,Filler,Was Jack playing outside with the kids?,
239,condition1,0.8,jon,,inform,low_prob,Jon lives 10 miles away from work,0.235696202531646,speaker_first,,14088,22,0.04,,inform_pos,Control,"Did <font color=""red"">Rebecca</font> inform Sam that Jon walks to work?",
239,condition1,0.39,frank,,inform,high_prob,Frank has always wanted a pet,0.67972027972028,speaker_first,,10159,23,0.92,,inform_neg,Control,"Did <font color=""red"">Deborah</font> inform Sam that Frank didn't get a cat?",
239,condition1,0.64,isabella,,think,low_prob,Isabella is a vegetarian,0.125813953488372,speaker_first,,14849,24,0.05,,think_pos,Critical,"Does <font color=""red"">Stephanie</font> think that Isabella ate a steak on Sunday?",
239,condition1,0.23,tony,,know,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,12032,25,0.93,,know_pos,Critical,"Does <font color=""red"">Jonathan</font> know that Tony had a drink last night?",
239,condition1,0.97,owen,,inform,low_prob,Owen lives in New Orleans,0.279503546099291,speaker_first,,14824,26,0.96,,inform_neg,Control,"Did <font color=""red"">Sharon</font> inform Sam that Owen didn't shovel snow last winter?",
239,condition1,0.76,olivia,,say,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,16191,27,0.05,,say_pos,Control,"Did <font color=""red"">Emily</font> say that Olivia sleeps until noon?",
274,condition1,,,Elizabeth,,,,,,Elizabeth,0,1,,bot_check,,,,
274,condition1,0.84,grace,,inform,low_prob,Grace hates her sister,0.24777027027027,speaker_first,,42531,4,0.84,,inform_neg,Control,"Did <font color=""red"">Amanda</font> inform Sam that Grace didn't visit her sister?",
274,condition1,0.98,olivia,,think,high_prob,Olivia works the third shift,0.664776119402985,speaker_first,,19422,5,1,,think_pos,Critical,"Does <font color=""red"">Stephanie</font> think that Olivia sleeps until noon?",
274,condition1,,josie,,Polar,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,19430,6,0.11,,Polar,Critical,Did Josie go on vacation to France?,
274,condition1,0.89,julian,,inform,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,17421,7,0.91,,inform_pos,Control,"Did <font color=""red"">Jacob</font> inform Sam that Julian dances salsa?",
274,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,27540,8,0.51,,MC,Filler,Does Ann dance ballet?,
274,condition1,1,tony,,say,low_prob,Tony has been sober for 20 years,0.2196,speaker_first,,18278,9,0.96,,say_neg,Control,"Did <font color=""red"">Gary</font> say that Tony didn't have a drink last night?",
274,condition1,,danny,,Polar,high_prob,Danny loves cake,0.697062937062937,speaker_first,,9796,10,0.96,,Polar,Critical,Did Danny eat the last cupcake?,
274,condition1,0.16,zoe,,think,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,20308,11,0,,think_neg,Critical,"Does <font color=""red"">Emily</font> think that Zoe didn't calculate the tip?",
274,condition1,0.98,josh,,know,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,19904,12,0.99,,know_pos,Critical,"Does <font color=""red"">Jonathan</font> know that Josh learned to ride a bike yesterday?",
274,condition1,0.99,mary,,know,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,16194,13,1,,know_neg,Critical,"Does <font color=""red"">Carol</font> know that Mary isn't pregnant?",
274,condition1,0.03,isabella,,think,low_prob,Isabella is a vegetarian,0.125813953488372,speaker_first,,11658,14,0.04,,think_pos,Critical,"Does <font color=""red"">Michelle</font> think that Isabella ate a steak on Sunday?",
274,condition1,0.89,emma,,say,low_prob,Emma is in first grade,0.323098591549296,speaker_first,,18939,15,0.88,,say_pos,Control,"Did <font color=""red"">Laura</font> say that Emma studied on Saturday morning?",
274,condition1,0.52,jackson,,know,low_prob,Jackson is obese,0.186013986013986,speaker_first,,56340,16,0.8,,know_pos,Critical,"Does <font color=""red"">Ryan</font> know that Jackson ran 10 miles?",
274,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,8259,17,0.52,,MC,Filler,Do these muffins have blueberries in them?,
274,condition1,0.98,jayden,,think,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,11668,18,0.97,,think_neg,Critical,"Does <font color=""red"">Jason</font> think that Jayden didn't rent a car?",
274,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,12954,19,0.9,,MC,Filler,Does Samantha have a new hat?,
274,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,8019,20,0.49,,MC,Filler,Was Jack playing outside with the kids?,
274,condition1,0.9,charley,,say,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,50764,21,0.63,,say_neg,Control,"Did <font color=""red"">Sharon</font> say that Charley doesn't speak Spanish?",
274,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,8638,22,0.53,,MC,Filler,Does this pizza have mushrooms on it?,
274,condition1,0.99,frank,,say,high_prob,Frank has always wanted a pet,0.67972027972028,speaker_first,,23883,23,0.97,,say_pos,Control,"Did <font color=""red"">Eric</font> say that Frank got a cat?",
274,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,7457,24,0.52,,MC,Filler,Were Carl's kids in the garage?,
274,condition1,0.66,jon,,inform,low_prob,Jon lives 10 miles away from work,0.235696202531646,speaker_first,,19028,25,0.42,,inform_pos,Control,"Did <font color=""red"">Timothy</font> inform Sam that Jon walks to work?",
274,condition1,0.54,owen,,know,high_prob,Owen lives in Chicago,0.74648275862069,speaker_first,,38236,26,0.52,,know_neg,Critical,"Does <font color=""red"">Ronald</font> know that Owen didn't shovel snow last winter?",
274,condition1,0.92,emily,,inform,high_prob,Emily has been saving for a year,0.561555555555556,speaker_first,,13901,27,0.95,,inform_neg,Control,"Did <font color=""red"">Deborah</font> inform Sam that Emily didn't buy a car yesterday?",
603,condition1,,,Barbara,,,,,,Barbara,0,1,,bot_check,,,,
603,condition1,0.91,charley,,inform,low_prob,Charley lives in Korea,0.277066666666667,ah_first,,41252,4,0.98,,inform_neg,Control,"Did <font color=""red"">Gary</font> inform Sam that Charley doesn't speak Spanish?",
603,condition1,0.86,owen,,say,low_prob,Owen lives in New Orleans,0.279503546099291,ah_first,,31122,5,0.89,,say_neg,Control,"Did <font color=""red"">Jeffrey</font> say that Owen didn't shovel snow last winter?",
603,condition1,0.66,emily,,think,high_prob,Emily has been saving for a year,0.561555555555556,ah_first,,22518,6,0.7,,think_pos,Critical,"Does <font color=""red"">Nicholas</font> think that Emily bought a car yesterday?",
603,condition1,,olivia,,Polar,low_prob,Olivia has two small children,0.210592105263158,ah_first,,12424,7,0.68,,Polar,Critical,Does Olivia sleep until noon?,
603,condition1,0.88,jackson,,say,high_prob,Jackson is training for a marathon,0.774965034965035,ah_first,,21739,8,0.25,,say_neg,Control,"Did <font color=""red"">Amanda</font> say that Jackson didn't run 10 miles?",
603,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,ah_first,,9331,9,0.7,,MC,Filler,Were Carl's kids in the garage?,
603,condition1,0.95,emma,,inform,low_prob,Emma is in first grade,0.323098591549296,ah_first,,20185,10,1,,inform_pos,Control,"Did <font color=""red"">Sharon</font> inform Sam that Emma studied on Saturday morning?",
603,condition1,0.83,josh,,know,low_prob,Josh is a 75-year old man,0.236917293233083,ah_first,,17602,11,0.95,,know_neg,Critical,"Does <font color=""red"">Jacob</font> know that Josh didn't learn to ride a bike yesterday?",
603,condition1,0.95,jon,,inform,high_prob,Jon lives 2 blocks away from work,0.7559375,ah_first,,17777,12,0.96,,inform_pos,Control,"Did <font color=""red"">Melissa</font> inform Sam that Jon walks to work?",
603,condition1,0.95,frank,,say,high_prob,Frank has always wanted a pet,0.67972027972028,ah_first,,13040,13,0.65,,say_pos,Control,"Did <font color=""red"">Emily</font> say that Frank got a cat?",
603,condition1,0.89,tony,,inform,high_prob,Tony really likes to party with his friends,0.747279411764706,ah_first,,18952,14,0.62,,inform_neg,Control,"Did <font color=""red"">Michelle</font> inform Sam that Tony didn't have a drink last night?",
603,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,ah_first,,9222,15,0.78,,MC,Filler,Does Ann dance ballet?,
603,condition1,,kids,,MC,neutral,Many children like ice cream,0,ah_first,,13668,16,0.64,,MC,Filler,Was Jack playing outside with the kids?,
603,condition1,0.38,zoe,,know,low_prob,Zoe is 5 years old,0.192108843537415,ah_first,,23348,17,0.93,,know_pos,Critical,"Does <font color=""red"">Stephanie</font> know that Zoe calculated the tip?",
603,condition1,0.5,julian,,know,high_prob,Julian is Cuban,0.599493670886076,ah_first,,14545,18,0.99,,know_pos,Critical,"Does <font color=""red"">Ryan</font> know that Julian dances salsa?",
603,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,ah_first,,9218,19,0.48,,MC,Filler,Does this pizza have mushrooms on it?,
603,condition1,0.35,josie,,think,high_prob,Josie loves France,0.73343949044586,ah_first,,17288,20,0.14,,think_neg,Critical,"Does <font color=""red"">Deborah</font> think that Josie didn't go on vacation to France?",
603,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,ah_first,,10345,21,0.64,,MC,Filler,Do these muffins have blueberries in them?,
603,condition1,0.81,isabella,,think,low_prob,Isabella is a vegetarian,0.125813953488372,ah_first,,15448,22,0.13,,think_pos,Critical,"Does <font color=""red"">Laura</font> think that Isabella ate a steak on Sunday?",
603,condition1,,mary,,Polar,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,ah_first,,10397,23,0.81,,Polar,Critical,Is Mary pregnant?,
603,condition1,0.27,jayden,,know,high_prob,Jayden's car is in the shop,0.687794117647059,ah_first,,16047,24,0.95,,know_neg,Critical,"Does <font color=""red"">Jason</font> know that Jayden didn't rent a car?",
603,condition1,0.17,grace,,say,low_prob,Grace hates her sister,0.24777027027027,ah_first,,14819,25,0.1,,say_pos,Control,"Did <font color=""red"">Timothy</font> say that Grace visited her sister?",
603,condition1,,hat,,MC,neutral,Hats are worn on the head,0,ah_first,,10157,26,0.79,,MC,Filler,Does Samantha have a new hat?,
603,condition1,0.88,danny,,think,low_prob,Danny is a diabetic,0.27993006993007,ah_first,,19255,27,0.49,,think_neg,Critical,"Does <font color=""red"">Rebecca</font> think that Danny didn't eat the last cupcake?",
491,condition1,,,Jessica,,,,,,Jessica,0,1,,bot_check,,,,
491,condition1,0.5,owen,,think,high_prob,Owen lives in Chicago,0.74648275862069,speaker_first,,44873,4,0.05,,think_neg,Critical,"Does <font color=""red"">Timothy</font> think that Owen didn't shovel snow last winter?",
491,condition1,0.77,emily,,think,high_prob,Emily has been saving for a year,0.561555555555556,speaker_first,,38902,5,0.19,,think_pos,Critical,"Does <font color=""red"">Nicholas</font> think that Emily bought a car yesterday?",
491,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,21433,6,0.95,,MC,Filler,Was Jack playing outside with the kids?,
491,condition1,0.92,danny,,say,high_prob,Danny loves cake,0.697062937062937,speaker_first,,76147,7,0.63,,say_neg,Control,"Did <font color=""red"">Deborah</font> say that Danny didn't eat the last cupcake?",
491,condition1,0.18,jayden,,know,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,122462,8,0.99,,know_neg,Critical,"Does <font color=""red"">Gary</font> know that Jayden didn't rent a car?",
491,condition1,0.49,josie,,inform,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,31750,9,0.06,,inform_pos,Control,"Did <font color=""red"">Laura</font> inform Sam that Josie went on vacation to France?",
491,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,13301,10,0.51,,MC,Filler,Does Ann dance ballet?,
491,condition1,0.49,frank,,think,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,18868,11,0.03,,think_pos,Critical,"Does <font color=""red"">Amanda</font> think that Frank got a cat?",
491,condition1,0.92,isabella,,say,low_prob,Isabella is a vegetarian,0.125813953488372,speaker_first,,26194,12,0.52,,say_neg,Control,"Did <font color=""red"">Jason</font> say that Isabella didn't eat a steak on Sunday?",
491,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,13449,13,0.53,,MC,Filler,Does this pizza have mushrooms on it?,
491,condition1,0.55,josh,,inform,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,71449,14,0.98,,inform_neg,Control,"Did <font color=""red"">Jacob</font> inform Sam that Josh didn't learn to ride a bike yesterday?",
491,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,17657,15,0.89,,MC,Filler,Were Carl's kids in the garage?,
491,condition1,0.33,tony,,know,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,38777,16,0.99,,know_neg,Critical,"Does <font color=""red"">Jeffrey</font> know that Tony didn't have a drink last night?",
491,condition1,0.98,jackson,,inform,low_prob,Jackson is obese,0.186013986013986,speaker_first,,29899,17,0.98,,inform_neg,Control,"Did <font color=""red"">Melissa</font> inform Sam that Jackson didn't run 10 miles?",
491,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,58413,18,0.92,,MC,Filler,Does Samantha have a new hat?,
491,condition1,,olivia,,Polar,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,11710,19,0.49,,Polar,Critical,Does Olivia sleep until noon?,
491,condition1,0.12,zoe,,know,low_prob,Zoe is 5 years old,0.192108843537415,speaker_first,,18336,20,1,,know_pos,Critical,"Does <font color=""red"">Michelle</font> know that Zoe calculated the tip?",
491,condition1,0.97,mary,,say,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,24946,21,0.2,,say_pos,Control,"Did <font color=""red"">Sharon</font> say that Mary is pregnant?",
491,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,6365,22,0.51,,MC,Filler,Do these muffins have blueberries in them?,
491,condition1,0.97,emma,,say,high_prob,Emma is in law school,0.680763888888889,speaker_first,,25298,23,0.49,,say_pos,Control,"Did <font color=""red"">Ryan</font> say that Emma studied on Saturday morning?",
491,condition1,0.26,charley,,know,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,129625,24,0.99,,know_pos,Critical,"Does <font color=""red"">Ronald</font> know that Charley speaks Spanish?",
491,condition1,0.51,grace,,think,low_prob,Grace hates her sister,0.24777027027027,speaker_first,,18604,25,0.98,,think_neg,Critical,"Does <font color=""red"">Stephanie</font> think that Grace didn't visit her sister?",
491,condition1,,julian,,Polar,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,9213,26,0.91,,Polar,Critical,Does Julian dance salsa?,
491,condition1,0.97,jon,,inform,high_prob,Jon lives 2 blocks away from work,0.7559375,speaker_first,,21861,27,0.92,,inform_pos,Control,"Did <font color=""red"">Carol</font> inform Sam that Jon walks to work?",
404,condition1,,,Mary,,,,,,Mary,0,1,,bot_check,,,,
404,condition1,0.49,emma,,inform,low_prob,Emma is in first grade,0.323098591549296,speaker_first,,23701,4,1,,inform_neg,Control,"Did <font color=""red"">Amanda</font> inform Sam that Emma didn't study on Saturday morning?",
404,condition1,0.5,josh,,know,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,12480,5,1,,know_pos,Critical,"Does <font color=""red"">Sharon</font> know that Josh learned to ride a bike yesterday?",
404,condition1,0.66,tony,,say,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,17261,6,0.34,,say_pos,Control,"Did <font color=""red"">Carol</font> say that Tony had a drink last night?",
404,condition1,0.5,charley,,say,low_prob,Charley lives in Korea,0.277066666666667,speaker_first,,12064,7,0.23,,say_neg,Control,"Did <font color=""red"">Jacob</font> say that Charley doesn't speak Spanish?",
404,condition1,0.5,jackson,,think,high_prob,Jackson is training for a marathon,0.774965034965035,speaker_first,,19539,8,0,,think_neg,Critical,"Does <font color=""red"">Jason</font> think that Jackson didn't run 10 miles?",
404,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,12800,9,0.52,,MC,Filler,Does Ann dance ballet?,
404,condition1,,danny,,Polar,high_prob,Danny loves cake,0.697062937062937,speaker_first,,7233,10,0.67,,Polar,Critical,Did Danny eat the last cupcake?,
404,condition1,0.86,olivia,,inform,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,11567,11,0.76,,inform_pos,Control,"Did <font color=""red"">Stephanie</font> inform Sam that Olivia sleeps until noon?",
404,condition1,0.58,julian,,say,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,11723,12,0.69,,say_neg,Control,"Did <font color=""red"">Melissa</font> say that Julian doesn't dance salsa?",
404,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,4109,13,0.2,,MC,Filler,Does this pizza have mushrooms on it?,
404,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,8711,14,0.51,,MC,Filler,Were Carl's kids in the garage?,
404,condition1,,frank,,Polar,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,8182,15,0.16,,Polar,Critical,Did Frank get a cat?,
404,condition1,0.02,josie,,think,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,13470,16,0.08,,think_pos,Critical,"Does <font color=""red"">Timothy</font> think that Josie went on vacation to France?",
404,condition1,0.39,zoe,,inform,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,23028,17,0.93,,inform_neg,Control,"Did <font color=""red"">Eric</font> inform Sam that Zoe didn't calculate the tip?",
404,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,4738,18,0.5,,MC,Filler,Do these muffins have blueberries in them?,
404,condition1,0.94,isabella,,know,low_prob,Isabella is a vegetarian,0.125813953488372,speaker_first,,14210,19,0.95,,know_neg,Critical,"Does <font color=""red"">Gary</font> know that Isabella didn't eat a steak on Sunday?",
404,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,9113,20,0.68,,MC,Filler,Does Samantha have a new hat?,
404,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,5774,21,0.51,,MC,Filler,Was Jack playing outside with the kids?,
404,condition1,0.48,jon,,know,low_prob,Jon lives 10 miles away from work,0.235696202531646,speaker_first,,9480,22,0.9,,know_pos,Critical,"Does <font color=""red"">Ronald</font> know that Jon walks to work?",
404,condition1,0.11,jayden,,say,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,13025,23,0.05,,say_pos,Control,"Did <font color=""red"">Ryan</font> say that Jayden rented a car?",
404,condition1,0.95,owen,,think,low_prob,Owen lives in New Orleans,0.279503546099291,speaker_first,,14362,24,0.97,,think_neg,Critical,"Does <font color=""red"">Jeffrey</font> think that Owen didn't shovel snow last winter?",
404,condition1,0.49,mary,,inform,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,speaker_first,,17649,25,0.78,,inform_pos,Control,"Did <font color=""red"">Nicholas</font> inform Sam that Mary is pregnant?",
404,condition1,0.5,grace,,know,high_prob,Grace loves her sister,0.790144927536232,speaker_first,,11201,26,0.86,,know_neg,Critical,"Does <font color=""red"">Emily</font> know that Grace didn't visit her sister?",
404,condition1,0.47,emily,,think,high_prob,Emily has been saving for a year,0.561555555555556,speaker_first,,35362,27,0.82,,think_pos,Critical,"Does <font color=""red"">Jonathan</font> think that Emily bought a car yesterday?",
361,condition1,,,Barbara,,,,,,Barbara,0,1,,bot_check,,,,
361,condition1,0.04,zoe,,think,low_prob,Zoe is 5 years old,0.192108843537415,speaker_first,,43522,4,0.06,,think_pos,Critical,"Does <font color=""red"">Ryan</font> think that Zoe calculated the tip?",
361,condition1,0.4,tony,,think,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,38490,5,0.22,,think_neg,Critical,"Does <font color=""red"">Amanda</font> think that Tony didn't have a drink last night?",
361,condition1,0.28,olivia,,know,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,23508,6,0.83,,know_pos,Critical,"Does <font color=""red"">Carol</font> know that Olivia sleeps until noon?",
361,condition1,0.54,emma,,know,high_prob,Emma is in law school,0.680763888888889,speaker_first,,27565,7,0.9,,know_pos,Critical,"Does <font color=""red"">Stephanie</font> know that Emma studied on Saturday morning?",
361,condition1,0.77,mary,,think,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,50047,8,0.52,,think_neg,Critical,"Does <font color=""red"">Jason</font> think that Mary isn't pregnant?",
361,condition1,0.86,josie,,inform,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,27303,9,0.83,,inform_neg,Control,"Did <font color=""red"">Michelle</font> inform Sam that Josie didn't go on vacation to France?",
361,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,28732,10,0.54,,MC,Filler,Were Carl's kids in the garage?,
361,condition1,0.65,isabella,,inform,high_prob,Isabella is from Argentina,0.517707006369427,speaker_first,,25933,11,0.89,,inform_neg,Control,"Did <font color=""red"">Rebecca</font> inform Sam that Isabella didn't eat a steak on Sunday?",
361,condition1,0.52,josh,,think,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,23319,12,0.37,,think_pos,Critical,"Does <font color=""red"">Sharon</font> think that Josh learned to ride a bike yesterday?",
361,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,12684,13,0.64,,MC,Filler,Does Samantha have a new hat?,
361,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,9517,14,0.51,,MC,Filler,Does this pizza have mushrooms on it?,
361,condition1,0.73,frank,,know,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,23486,15,0.93,,know_neg,Critical,"Does <font color=""red"">Jonathan</font> know that Frank didn't get a cat?",
361,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,22199,16,0.56,,MC,Filler,Was Jack playing outside with the kids?,
361,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,10998,17,0.65,,MC,Filler,Do these muffins have blueberries in them?,
361,condition1,0.78,danny,,say,low_prob,Danny is a diabetic,0.27993006993007,speaker_first,,26851,18,0.78,,say_neg,Control,"Did <font color=""red"">Laura</font> say that Danny didn't eat the last cupcake?",
361,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,8647,19,0.69,,MC,Filler,Does Ann dance ballet?,
361,condition1,0.66,grace,,say,low_prob,Grace hates her sister,0.24777027027027,speaker_first,,24084,20,0.34,,say_pos,Control,"Did <font color=""red"">Deborah</font> say that Grace visited her sister?",
361,condition1,0.56,jayden,,say,high_prob,Jayden's car is in the shop,0.687794117647059,speaker_first,,25403,21,0.66,,say_pos,Control,"Did <font color=""red"">Timothy</font> say that Jayden rented a car?",
361,condition1,,owen,,Polar,low_prob,Owen lives in New Orleans,0.279503546099291,speaker_first,,12782,22,0.11,,Polar,Critical,Did Owen shovel snow last winter?,
361,condition1,0.51,jon,,say,high_prob,Jon lives 2 blocks away from work,0.7559375,speaker_first,,24969,23,0.08,,say_neg,Control,"Did <font color=""red"">Emily</font> say that Jon doesn't walk to work?",
