verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
hear,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kevin asks: Did Gary hear that Mary is pregnant? Question: Does Kevin believe that Mary isn't pregnant?,Kevin asks: Did Gary hear that Mary is pregnant?,Does Kevin believe that Mary is pregnant?,Does Kevin believe that Mary isn't pregnant?,0.01,-1.4589114117700002,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00075542775, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00075542775), TopLogprob(token='1', bytes=[49], logprob=-7.2492466), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.196079), TopLogprob(token=' ', bytes=[32], logprob=-12.710268), TopLogprob(token='I', bytes=[73], logprob=-13.367857)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00037788402, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00037788402), TopLogprob(token='<|end|>', bytes=None, logprob=-7.8901424), TopLogprob(token=' ', bytes=[32], logprob=-14.278878), TopLogprob(token='<|end|>', bytes=None, logprob=-14.345758), TopLogprob(token=',', bytes=[44], logprob=-14.351369)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.4577781, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.4577781), TopLogprob(token='95', bytes=[57, 53], logprob=-1.9405051), TopLogprob(token='85', bytes=[56, 53], logprob=-2.8747435), TopLogprob(token='10', bytes=[49, 48], logprob=-2.8880968), TopLogprob(token='00', bytes=[48, 48], logprob=-2.8893232)])]"
inform,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kevin asks: Did Rebecca inform Jane that Mary is pregnant? Question: Does Kevin believe that Mary isn't pregnant?,Kevin asks: Did Rebecca inform Jane that Mary is pregnant?,Does Kevin believe that Mary is pregnant?,Does Kevin believe that Mary isn't pregnant?,0.95,-1.40919788699,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00044508922, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00044508922), TopLogprob(token='1', bytes=[49], logprob=-7.8426843), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.079465), TopLogprob(token=' ', bytes=[32], logprob=-12.56877), TopLogprob(token='I', bytes=[73], logprob=-12.570867)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-8.339777e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-8.339777e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.416104), TopLogprob(token=',', bytes=[44], logprob=-14.565091), TopLogprob(token='<|end|>', bytes=None, logprob=-14.851441), TopLogprob(token=' ', bytes=[32], logprob=-15.003941)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.4086694, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.4086694), TopLogprob(token='01', bytes=[48, 49], logprob=-2.3038568), TopLogprob(token='85', bytes=[56, 53], logprob=-2.3304243), TopLogprob(token='90', bytes=[57, 48], logprob=-2.407134), TopLogprob(token='99', bytes=[57, 57], logprob=-2.580287)])]"
know,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kevin asks: Does Laura know that Mary is pregnant? Question: Does Kevin believe that Mary isn't pregnant?,Kevin asks: Does Laura know that Mary is pregnant?,Does Kevin believe that Mary is pregnant?,Does Kevin believe that Mary isn't pregnant?,0.95,-1.33273405037,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0021494273, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0021494273), TopLogprob(token='1', bytes=[49], logprob=-6.280798), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.335899), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-11.477518), TopLogprob(token=' ', bytes=[32], logprob=-11.855417)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00033832307, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00033832307), TopLogprob(token='<|end|>', bytes=None, logprob=-8.000134), TopLogprob(token=' ', bytes=[32], logprob=-14.090534), TopLogprob(token=',', bytes=[44], logprob=-14.3415), TopLogprob(token='<|end|>', bytes=None, logprob=-14.633217)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.3302463, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.3302463), TopLogprob(token='99', bytes=[57, 57], logprob=-2.291058), TopLogprob(token='90', bytes=[57, 48], logprob=-2.3955827), TopLogprob(token='01', bytes=[48, 49], logprob=-2.4997354), TopLogprob(token='85', bytes=[56, 53], logprob=-2.660952)])]"
pretend,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Nancy asks: Did Amanda pretend that Mary is pregnant? Question: Does Nancy believe that Mary isn't pregnant?,Nancy asks: Did Amanda pretend that Mary is pregnant?,Does Nancy believe that Mary is pregnant?,Does Nancy believe that Mary isn't pregnant?,0.95,-1.75535177225,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010275698, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010275698), TopLogprob(token='1', bytes=[49], logprob=-6.9677005), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.531468), TopLogprob(token=' ', bytes=[32], logprob=-12.27625), TopLogprob(token='I', bytes=[73], logprob=-12.792102)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00034440245, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00034440245), TopLogprob(token='<|end|>', bytes=None, logprob=-7.978425), TopLogprob(token='<|end|>', bytes=None, logprob=-14.77173), TopLogprob(token=',', bytes=[44], logprob=-15.0583105), TopLogprob(token=' ', bytes=[32], logprob=-15.218664)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.7539798, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.7539798), TopLogprob(token='01', bytes=[48, 49], logprob=-1.8047649), TopLogprob(token='99', bytes=[57, 57], logprob=-2.4852934), TopLogprob(token='10', bytes=[49, 48], logprob=-2.778533), TopLogprob(token='00', bytes=[48, 48], logprob=-2.7826014)])]"
prove,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Lisa asks: Did Eric prove that Mary is pregnant? Question: Does Lisa believe that Mary isn't pregnant?,Lisa asks: Did Eric prove that Mary is pregnant?,Does Lisa believe that Mary is pregnant?,Does Lisa believe that Mary isn't pregnant?,0.01,-1.1231303625,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0017759765, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0017759765), TopLogprob(token='1', bytes=[49], logprob=-6.386154), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.4544735), TopLogprob(token=' ', bytes=[32], logprob=-12.24168), TopLogprob(token='I', bytes=[73], logprob=-13.001759)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.002110886, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.002110886), TopLogprob(token='<|end|>', bytes=None, logprob=-6.165258), TopLogprob(token='\n', bytes=[10], logprob=-13.258178), TopLogprob(token=' ', bytes=[32], logprob=-13.390359), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-13.638126)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.1192435, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.1192435), TopLogprob(token='00', bytes=[48, 48], logprob=-1.6112212), TopLogprob(token='99', bytes=[57, 57], logprob=-2.3971043), TopLogprob(token='95', bytes=[57, 53], logprob=-2.4079819), TopLogprob(token='10', bytes=[49, 48], logprob=-2.8634148)])]"
reveal,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Daniel asks: Did Laura reveal that Mary is pregnant? Question: Does Daniel believe that Mary isn't pregnant?,Daniel asks: Did Laura reveal that Mary is pregnant?,Does Daniel believe that Mary is pregnant?,Does Daniel believe that Mary isn't pregnant?,0.95,-1.491136005436,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00035691517, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00035691517), TopLogprob(token='1', bytes=[49], logprob=-8.1303425), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.827213), TopLogprob(token='I', bytes=[73], logprob=-12.760159), TopLogprob(token=' ', bytes=[32], logprob=-13.066242)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-9.9490266e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-9.9490266e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.23358), TopLogprob(token=',', bytes=[44], logprob=-14.731729), TopLogprob(token='<|end|>', bytes=None, logprob=-14.968218), TopLogprob(token=' ', bytes=[32], logprob=-15.149306)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.4906796, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.4906796), TopLogprob(token='01', bytes=[48, 49], logprob=-1.9013261), TopLogprob(token='90', bytes=[57, 48], logprob=-2.4790735), TopLogprob(token='99', bytes=[57, 57], logprob=-2.5423117), TopLogprob(token='85', bytes=[56, 53], logprob=-2.6878977)])]"
say,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Steven asks: Did Jeffrey say that Mary is pregnant? Question: Does Steven believe that Mary isn't pregnant?,Steven asks: Did Jeffrey say that Mary is pregnant?,Does Steven believe that Mary is pregnant?,Does Steven believe that Mary isn't pregnant?,0.01,-1.49942076717,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0016647083, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0016647083), TopLogprob(token='1', bytes=[49], logprob=-6.5220923), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.645121), TopLogprob(token=' ', bytes=[32], logprob=-12.320173), TopLogprob(token='I', bytes=[73], logprob=-12.612442)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00011915887, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00011915887), TopLogprob(token='<|end|>', bytes=None, logprob=-9.05359), TopLogprob(token=' ', bytes=[32], logprob=-14.377544), TopLogprob(token=',', bytes=[44], logprob=-14.840894), TopLogprob(token='<|end|>', bytes=None, logprob=-14.851837)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.4976369, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.4976369), TopLogprob(token='95', bytes=[57, 53], logprob=-2.0575848), TopLogprob(token='10', bytes=[49, 48], logprob=-2.4134617), TopLogprob(token='00', bytes=[48, 48], logprob=-2.7350674), TopLogprob(token='90', bytes=[57, 48], logprob=-2.8089256)])]"
see,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kimberly asks: Did Jason see that Mary is pregnant? Question: Does Kimberly believe that Mary isn't pregnant?,Kimberly asks: Did Jason see that Mary is pregnant?,Does Kimberly believe that Mary is pregnant?,Does Kimberly believe that Mary isn't pregnant?,0.95,-1.6040747559,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0015189074, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0015189074), TopLogprob(token='1', bytes=[49], logprob=-6.6004395), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.888488), TopLogprob(token='I', bytes=[73], logprob=-11.965323), TopLogprob(token=' ', bytes=[32], logprob=-12.334155)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0003826485, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0003826485), TopLogprob(token='<|end|>', bytes=None, logprob=-7.877475), TopLogprob(token=',', bytes=[44], logprob=-14.157899), TopLogprob(token=' ', bytes=[32], logprob=-14.160736), TopLogprob(token='\n', bytes=[10], logprob=-14.346964)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.6021732, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.6021732), TopLogprob(token='01', bytes=[48, 49], logprob=-1.9134792), TopLogprob(token='90', bytes=[57, 48], logprob=-2.461308), TopLogprob(token='99', bytes=[57, 57], logprob=-2.5545068), TopLogprob(token='85', bytes=[56, 53], logprob=-2.764729)])]"
suggest,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: Kenneth asks: Did Ronald suggest that Mary is pregnant? Question: Does Kenneth believe that Mary isn't pregnant?,Kenneth asks: Did Ronald suggest that Mary is pregnant?,Does Kenneth believe that Mary is pregnant?,Does Kenneth believe that Mary isn't pregnant?,0.01,-1.6827394949699999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00059532805, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00059532805), TopLogprob(token='1', bytes=[49], logprob=-7.5204735), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.000002), TopLogprob(token=' ', bytes=[32], logprob=-13.000954), TopLogprob(token='I', bytes=[73], logprob=-13.169601)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00022296692, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00022296692), TopLogprob(token='<|end|>', bytes=None, logprob=-8.421276), TopLogprob(token='\n', bytes=[10], logprob=-14.208745), TopLogprob(token=' ', bytes=[32], logprob=-14.673671), TopLogprob(token=',', bytes=[44], logprob=-14.678573)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.6819212, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.6819212), TopLogprob(token='95', bytes=[57, 53], logprob=-1.9737589), TopLogprob(token='10', bytes=[49, 48], logprob=-2.1038287), TopLogprob(token='00', bytes=[48, 48], logprob=-2.4790328), TopLogprob(token='90', bytes=[57, 48], logprob=-2.6713526)])]"
think,p,high_prior,Mary,Mary is taking a prenatal yoga class.,Fact: Mary is taking a prenatal yoga class. Sentence: George asks: Does Michelle think that Mary is pregnant? Question: Does George believe that Mary isn't pregnant?,George asks: Does Michelle think that Mary is pregnant?,Does George believe that Mary is pregnant?,Does George believe that Mary isn't pregnant?,0.95,-1.846191590424,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0009481416, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0009481416), TopLogprob(token='1', bytes=[49], logprob=-7.398922), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.131357), TopLogprob(token='I', bytes=[73], logprob=-10.715397), TopLogprob(token=' ', bytes=[32], logprob=-12.516125)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-7.8748824e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-7.8748824e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.473401), TopLogprob(token=',', bytes=[44], logprob=-14.864219), TopLogprob(token='\n', bytes=[10], logprob=-14.870384), TopLogprob(token=' ', bytes=[32], logprob=-14.92454)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.8451647, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.8451647), TopLogprob(token='01', bytes=[48, 49], logprob=-2.0013423), TopLogprob(token='85', bytes=[56, 53], logprob=-2.5666976), TopLogprob(token='10', bytes=[49, 48], logprob=-2.804193), TopLogprob(token='99', bytes=[57, 57], logprob=-2.845405)])]"
acknowledge,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Donna asks: Did Ryan acknowledge that Josie went on vacation to France? Question: Does Donna believe that Josie didn't go on vacation to France?,Donna asks: Did Ryan acknowledge that Josie went on vacation to France?,Does Donna believe that Josie went on vacation to France?,Does Donna believe that Josie didn't go on vacation to France?,0.95,-2.00195512824,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0015928227, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0015928227), TopLogprob(token='1', bytes=[49], logprob=-6.5126762), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.270123), TopLogprob(token=' ', bytes=[32], logprob=-12.232193), TopLogprob(token='I', bytes=[73], logprob=-13.183102)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00045950554, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00045950554), TopLogprob(token='<|end|>', bytes=None, logprob=-7.692835), TopLogprob(token='\n', bytes=[10], logprob=-14.2648945), TopLogprob(token=' ', bytes=[32], logprob=-14.328146), TopLogprob(token='<|end|>', bytes=None, logprob=-14.337376)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.9999028, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.9999028), TopLogprob(token='01', bytes=[48, 49], logprob=-2.0224266), TopLogprob(token='1', bytes=[49], logprob=-2.5322704), TopLogprob(token='10', bytes=[49, 48], logprob=-2.554411), TopLogprob(token='2', bytes=[50], logprob=-2.7488403)])]"
admit,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Lisa asks: Did Timothy admit that Josie went on vacation to France? Question: Does Lisa believe that Josie didn't go on vacation to France?,Lisa asks: Did Timothy admit that Josie went on vacation to France?,Does Lisa believe that Josie went on vacation to France?,Does Lisa believe that Josie didn't go on vacation to France?,0.01,-1.0996358516,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0005118066, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0005118066), TopLogprob(token='1', bytes=[49], logprob=-7.693129), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.941026), TopLogprob(token=' ', bytes=[32], logprob=-12.487563), TopLogprob(token='I', bytes=[73], logprob=-14.182916)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.000492745, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.000492745), TopLogprob(token='<|end|>', bytes=None, logprob=-7.62332), TopLogprob(token='\n', bytes=[10], logprob=-14.003506), TopLogprob(token=' ', bytes=[32], logprob=-14.178089), TopLogprob(token='<|end|>', bytes=None, logprob=-14.354572)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.0986313, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.0986313), TopLogprob(token='00', bytes=[48, 48], logprob=-1.9328064), TopLogprob(token='95', bytes=[57, 53], logprob=-2.4905076), TopLogprob(token='99', bytes=[57, 57], logprob=-2.6768117), TopLogprob(token='10', bytes=[49, 48], logprob=-3.1674447)])]"
announce,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Karen asks: Did Amanda announce that Josie went on vacation to France? Question: Does Karen believe that Josie didn't go on vacation to France?,Karen asks: Did Amanda announce that Josie went on vacation to France?,Does Karen believe that Josie went on vacation to France?,Does Karen believe that Josie didn't go on vacation to France?,0.01,-1.43118810648,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00097053725, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00097053725), TopLogprob(token='1', bytes=[49], logprob=-7.036182), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.426207), TopLogprob(token=' ', bytes=[32], logprob=-12.383961), TopLogprob(token='I', bytes=[73], logprob=-13.50746)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00043066923, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00043066923), TopLogprob(token='<|end|>', bytes=None, logprob=-7.7571807), TopLogprob(token='\n', bytes=[10], logprob=-14.327309), TopLogprob(token=' ', bytes=[32], logprob=-14.462112), TopLogprob(token='<|end|>', bytes=None, logprob=-14.55667)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.4297869, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.4297869), TopLogprob(token='00', bytes=[48, 48], logprob=-1.9252493), TopLogprob(token='95', bytes=[57, 53], logprob=-2.1949446), TopLogprob(token='10', bytes=[49, 48], logprob=-2.553673), TopLogprob(token='99', bytes=[57, 57], logprob=-2.8801196)])]"
annoyed,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Sandra asks: Is Michelle annoyed that Josie went on vacation to France? Question: Does Sandra believe that Josie didn't go on vacation to France?,Sandra asks: Is Michelle annoyed that Josie went on vacation to France?,Does Sandra believe that Josie went on vacation to France?,Does Sandra believe that Josie didn't go on vacation to France?,0.01,-1.64874727926,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0046510804, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0046510804), TopLogprob(token='1', bytes=[49], logprob=-5.4642096), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.8649015), TopLogprob(token=' ', bytes=[32], logprob=-11.918447), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.810378)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00086679886, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00086679886), TopLogprob(token='<|end|>', bytes=None, logprob=-7.0528097), TopLogprob(token=' ', bytes=[32], logprob=-14.722035), TopLogprob(token='<|end|>', bytes=None, logprob=-15.026876), TopLogprob(token=',', bytes=[44], logprob=-15.492973)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.6432294, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.6432294), TopLogprob(token='95', bytes=[57, 53], logprob=-2.035142), TopLogprob(token='10', bytes=[49, 48], logprob=-2.458209), TopLogprob(token='1', bytes=[49], logprob=-2.6474733), TopLogprob(token='2', bytes=[50], logprob=-2.8710928)])]"
right,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Cynthia asks: Is Sharon right that Josie went on vacation to France? Question: Does Cynthia believe that Josie didn't go on vacation to France?,Cynthia asks: Is Sharon right that Josie went on vacation to France?,Does Cynthia believe that Josie went on vacation to France?,Does Cynthia believe that Josie didn't go on vacation to France?,0.95,-1.4950435399,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0016811289, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0016811289), TopLogprob(token='1', bytes=[49], logprob=-6.4646997), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.092376), TopLogprob(token=' ', bytes=[32], logprob=-12.488496), TopLogprob(token='I', bytes=[73], logprob=-13.400876)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.000603311, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.000603311), TopLogprob(token='<|end|>', bytes=None, logprob=-7.420056), TopLogprob(token='\n', bytes=[10], logprob=-14.0707445), TopLogprob(token='<|end|>', bytes=None, logprob=-14.18638), TopLogprob(token=' ', bytes=[32], logprob=-14.225856)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.4927591, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.4927591), TopLogprob(token='01', bytes=[48, 49], logprob=-1.771911), TopLogprob(token='99', bytes=[57, 57], logprob=-2.2623725), TopLogprob(token='85', bytes=[56, 53], logprob=-2.7426562), TopLogprob(token='90', bytes=[57, 48], logprob=-2.94597)])]"
confess,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Christopher asks: Did Ronald confess that Josie went on vacation to France? Question: Does Christopher believe that Josie didn't go on vacation to France?,Christopher asks: Did Ronald confess that Josie went on vacation to France?,Does Christopher believe that Josie went on vacation to France?,Does Christopher believe that Josie didn't go on vacation to France?,0.95,-2.01264136638,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0005374244, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0005374244), TopLogprob(token='1', bytes=[49], logprob=-7.6383834), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.94544), TopLogprob(token=' ', bytes=[32], logprob=-12.562048), TopLogprob(token='I', bytes=[73], logprob=-13.564625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00016194198, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00016194198), TopLogprob(token='<|end|>', bytes=None, logprob=-8.738281), TopLogprob(token='\n', bytes=[10], logprob=-15.027703), TopLogprob(token='<|end|>', bytes=None, logprob=-15.029929), TopLogprob(token=',', bytes=[44], logprob=-15.125661)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-2.011942, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-2.011942), TopLogprob(token='01', bytes=[48, 49], logprob=-2.305254), TopLogprob(token='85', bytes=[56, 53], logprob=-2.3275108), TopLogprob(token='10', bytes=[49, 48], logprob=-2.504448), TopLogprob(token='75', bytes=[55, 53], logprob=-2.8582268)])]"
confirm,p,high_prior,Josie,Josie loves France.,Fact: Josie loves France. Sentence: Nancy asks: Did Eric confirm that Josie went on vacation to France? Question: Does Nancy believe that Josie didn't go on vacation to France?,Nancy asks: Did Eric confirm that Josie went on vacation to France?,Does Nancy believe that Josie went on vacation to France?,Does Nancy believe that Josie didn't go on vacation to France?,0.95,-1.57231347707,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0015869855, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0015869855), TopLogprob(token='1', bytes=[49], logprob=-6.469944), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.674511), TopLogprob(token=' ', bytes=[32], logprob=-11.852888), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-13.252207)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00014609157, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00014609157), TopLogprob(token='<|end|>', bytes=None, logprob=-8.847426), TopLogprob(token='\n', bytes=[10], logprob=-14.488017), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-14.70695), TopLogprob(token=' ', bytes=[32], logprob=-14.85094)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.5705804, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.5705804), TopLogprob(token='01', bytes=[48, 49], logprob=-1.9964627), TopLogprob(token='85', bytes=[56, 53], logprob=-2.674697), TopLogprob(token='10', bytes=[49, 48], logprob=-2.6901178), TopLogprob(token='99', bytes=[57, 57], logprob=-2.835351)])]"
